Hour,Consumption Sma (kWh/h),Consumption Saft (kWh/h),Turbine Production (kWh/h),DH plant Consumption (kWh/h),FCR-N (EUR/MW),FCR-N (MW),FCR-D up (EUR/MW),FCR-D up (MW),FCR-D down (EUR/MW),FCR-D down (MW),Irradiance (Wh/m2),Day Ahead (EUR/MWh)
2022-06-25 03:00:00,53.904,1824.584,0.0,46.512,101.584942560241,0.0,98.7407935964109,5.0,38.49484604811,0.0,34.6526027779334,6.83
2022-06-25 04:00:00,51.885,1808.2340000000002,0.0,46.303999999999995,99.2702574104478,0.0,96.1936491260745,4.5,38.49484604811,0.0,142.09735620391893,6.81
2022-06-25 05:00:00,52.528999999999996,1918.2640000000001,0.0,46.279999999999994,101.295835195369,0.0,99.3489576908784,4.5,24.1371900826446,0.0,277.6052028004618,25.98
2022-06-25 06:00:00,54.74499999999999,1968.3759999999997,0.0,45.44,100.672711774319,0.0,101.229030567568,4.5,24.0415287043189,0.0,418.6644207580271,28.87
2022-06-25 07:00:00,52.040000000000006,2017.8819999999998,0.0,45.096,96.5514598379838,0.0,104.244569672297,4.5,24.77448,0.0,551.7593350275881,254.82
2022-06-25 08:00:00,52.56399999999999,2020.3100000000002,0.0,46.512,96.5524827248201,0.0,104.898172861486,4.5,24.73619,0.0,666.3353569304666,262.57
2022-06-25 09:00:00,50.754000000000005,1962.31,0.0,45.519999999999996,96.8778007328175,0.0,105.101634969595,4.5,24.76341,0.0,753.9117012524885,222.78
2022-06-25 10:00:00,52.544,2012.912,0.0,45.839999999999996,99.74296,0.0,105.355383135135,4.5,24.75246,0.0,808.1886028635578,181.27
2022-06-25 11:00:00,51.516000000000005,2035.87,0.0,46.391999999999996,98.2012988560311,0.0,104.294127398649,4.5,24.74928,0.0,825.3103303792076,180.52
2022-06-25 12:00:00,53.338,1977.422,0.0,47.768,96.2401781322957,0.0,103.813551682432,4.5,24.75203,0.0,804.0652939757149,192.91
2022-06-25 13:00:00,50.997,1994.8359999999998,0.0,48.495999999999995,95.3606146753247,0.0,102.880303393581,4.5,24.7100445283019,0.0,745.9530436843942,176.1
2022-06-25 14:00:00,58.497,2032.12,0.0,50.775999999999996,93.6391775097276,0.0,102.602600695946,4.5,24.74889,0.0,655.1018035427588,160.12
2022-06-25 15:00:00,56.227000000000004,2026.856,0.0,52.36,94.0165380544747,0.0,102.923549866554,4.5,24.74918,0.0,538.0572104087498,180.5
2022-06-25 16:00:00,57.185,2031.556,0.0,54.584,95.4171868754864,0.0,103.676746175676,4.5,24.7551,0.0,403.52158066709484,28.11
2022-06-25 17:00:00,55.396,1902.0020000000002,0.0,56.144,94.7917286575875,0.0,104.129374831081,4.5,24.76716,0.0,262.29394147241885,29.08
2022-06-25 18:00:00,54.05500000000001,1979.5719999999997,0.0,57.903999999999996,94.9566635252918,0.0,104.565803043919,4.5,24.77325,0.0,128.4016705997128,265.05
2022-06-25 19:00:00,51.801,2014.064,0.0,57.16,96.8262470194553,0.0,104.615286694257,4.5,24.78905,0.0,26.386538720840974,306.56
2022-06-25 20:00:00,52.733,2013.2239999999997,0.0,52.919999999999995,96.2164511034483,1.7,103.320839101351,4.5,24.796,0.0,0.0,319.32
2022-06-25 21:00:00,58.42,2045.746,0.0,54.672,97.33634033734,1.7,100.040834146959,4.5,24.796,0.0,0.0,314.94
2022-06-25 22:00:00,65.065,2084.352,0.0,55.288,97.9228114141414,1.7,99.4135791722973,4.5,24.796,0.0,0.0,316.25
2022-06-25 23:00:00,64.60499999999999,2056.542,0.0,56.552,98.6636535090361,1.7,100.231871047297,4.5,24.36,0.0,0.0,287.86
2022-06-26 00:00:00,69.34100000000001,1984.344,0.0,57.376,105.699031794095,0.0,100.002135929054,0.4,23.8270051392405,0.0,0.0,281.98
2022-06-26 01:00:00,67.057,1948.194,0.0,57.215999999999994,101.262881549902,0.0,99.5058236621622,0.4,31.0199147302905,0.0,0.0,255.06
2022-06-26 02:00:00,64.292,1958.2140000000002,0.0,55.559999999999995,101.629787227023,0.0,99.6205886570946,0.4,31.0199147302905,0.0,0.0,201.28
2022-06-26 03:00:00,53.564,1876.238,0.0,46.152,101.664670765625,0.0,99.353027660473,0.4,31.0199147302905,0.0,33.909530088139334,101.05
2022-06-26 04:00:00,52.956,1906.3779999999997,0.0,46.568,101.109988983249,0.0,99.4502233515184,0.4,31.0199147302905,0.0,140.9204423063472,136.92
2022-06-26 05:00:00,53.226,1935.73,0.0,46.584,102.817911050584,0.0,100.292121545608,0.4,23.9512806358381,0.0,276.29047950864094,135.86
2022-06-26 06:00:00,52.019000000000005,2031.37,0.0,46.408,102.133108879377,0.0,101.832097657095,0.4,23.1902001328904,0.0,417.32469570546084,135.22
2022-06-26 07:00:00,52.019000000000005,2055.794,0.0,45.391999999999996,95.2768452140078,0.0,101.410312108108,0.4,23.0158686737185,0.0,550.4573434073941,135.44
2022-06-26 08:00:00,50.717,2020.864,0.0,45.767999999999994,95.2250607407407,0.0,102.237903003378,0.4,23.4318960745829,0.0,665.1133491052012,133.03
2022-06-26 09:00:00,54.513,2042.072,0.0,46.064,96.2926220622568,0.0,102.370126925676,0.4,23.6150248730964,0.0,752.7986825931478,109.45
2022-06-26 10:00:00,53.772999999999996,2105.956,0.0,47.032,95.4581873873874,0.0,102.623696851351,0.4,23.58545,0.0,807.2021932140469,97.62
2022-06-26 11:00:00,49.852000000000004,2016.298,0.0,49.20799999999999,94.8285655445545,0.0,102.338422403716,0.4,23.58545,0.0,824.4573442341805,91.68
2022-06-26 12:00:00,52.789,2075.7439999999997,0.0,56.048,94.9617697354086,0.0,103.052990412162,0.4,23.4275906417624,0.0,803.3423014452683,81.03
2022-06-26 13:00:00,54.428,2035.8759999999997,0.0,58.128,94.6699231595331,0.0,102.341333425676,0.4,23.59249,0.0,745.3473838208589,77.9
2022-06-26 14:00:00,59.90299999999999,2110.808,0.0,58.4,92.6927437470817,0.0,102.615524939189,0.4,23.59274,0.0,654.593280391295,77.9
2022-06-26 15:00:00,58.11300000000001,2119.654,0.0,60.48,93.029235618677,0.0,102.065829371622,0.4,23.1910713706041,0.0,537.620699956811,109.76
2022-06-26 16:00:00,54.584,2081.794,0.0,58.775999999999996,91.5929308160443,0.0,102.310766155405,0.4,23.6241116751269,0.0,403.1310878271608,172.0
2022-06-26 17:00:00,54.233000000000004,2048.152,0.0,58.0,93.2332,0.0,103.129088611486,0.4,23.6327553061224,0.0,261.92995666974235,202.28
2022-06-26 18:00:00,50.043000000000006,1876.682,0.0,59.03999999999999,94.1247532702703,0.0,102.622808834459,0.4,23.442499408284,0.0,128.0694969294926,282.09
2022-06-26 19:00:00,47.175,2003.098,0.0,57.696,95.0504419709544,1.7,102.288000152027,0.4,23.7108,0.0,26.179639206392416,316.99
2022-06-26 20:00:00,53.71699999999999,2022.2839999999999,0.0,57.10399999999999,94.7817939279279,1.7,101.570763189189,0.4,23.721,0.0,0.0,325.38
2022-06-26 21:00:00,61.527,2019.48,0.0,62.48799999999999,95.8898093513513,1.7,101.449198594595,0.4,23.721,0.0,0.0,308.94
2022-06-26 22:00:00,64.191,2057.538,0.0,61.8,95.8482200810811,1.7,100.911474324324,0.4,23.721,0.0,0.0,327.65
2022-06-26 23:00:00,61.80200000000001,2131.62,0.0,57.552,95.4701269189189,1.7,100.765486646959,0.4,23.721,0.0,0.0,308.29
2022-06-27 00:00:00,63.333,2122.632,0.0,57.04,92.3052694636015,1.7,93.0004392224138,4.9,21.7194680884956,0.0,0.0,288.52
2022-06-27 01:00:00,69.95599999999999,2148.8700000000003,0.0,56.12,91.8602641340782,0.0,92.8454656724138,5.1,23.9752121367521,0.0,0.0,224.9
2022-06-27 02:00:00,66.74499999999999,2062.9139999999998,0.0,54.400000000000006,91.9933771000788,0.0,93.9327,4.9,27.1258318333333,0.0,0.0,229.23
2022-06-27 03:00:00,59.024,2059.964,0.0,45.839999999999996,91.9060042099057,0.0,94.2634,4.9,25.8862082392027,0.0,33.104841421068336,220.75
2022-06-27 04:00:00,67.077,1992.896,0.0,45.44,91.7723246761134,0.0,94.11037,4.9,25.8862082392027,0.0,139.6534683069461,213.15
2022-06-27 05:00:00,85.34600000000002,2133.67,0.0,46.824,93.1327155797665,0.0,92.6336570132325,4.9,20.971,0.0,274.88523476808984,258.22
2022-06-27 06:00:00,125.05099999999999,2189.1539999999995,0.0,54.928,93.6053495719844,0.0,94.405308812488,4.9,20.971,0.0,415.89984901516175,330.91
2022-06-27 07:00:00,150.253,2175.33,0.0,58.672,90.5614336108949,0.0,95.9994362368557,4.9,20.97108,0.0,549.0764966710987,357.94
2022-06-27 08:00:00,136.73,2146.7819999999997,0.0,58.232,90.0941214007782,0.0,95.4130987846923,4.9,20.97132,0.0,663.8179369996341,371.07
2022-06-27 09:00:00,127.53999999999999,2294.076,0.0,59.216,90.2432866848249,0.0,94.6354717359076,4.9,20.968,0.0,751.6160892189129,348.38
2022-06-27 10:00:00,166.665,2307.174,0.0,64.176,88.9715712840467,0.0,95.2014038689655,4.9,20.97058,0.0,806.1479815533032,332.54
2022-06-27 11:00:00,170.814,2322.2279999999996,0.0,71.696,89.45464,0.0,95.0512604189655,4.9,20.971,0.0,823.5360792090069,293.5
2022-06-27 12:00:00,164.06999999999996,2466.7459999999996,0.0,71.36,89.6332956621622,0.0,95.2745992517241,4.9,20.971,0.0,802.5483173918242,268.0
2022-06-27 13:00:00,154.982,2431.142,0.0,72.08,89.1442066050198,0.0,93.790309544906,4.9,20.971,0.0,744.6659917881663,250.91
2022-06-27 14:00:00,163.19799999999998,2534.32,0.0,73.624,89.86117,0.0,94.6351209705223,4.9,20.97188,0.0,654.0026566217667,251.87
2022-06-27 15:00:00,129.64099999999996,2447.1279999999997,0.0,76.72,89.5666790596026,1.7,93.945485205999,4.9,20.9718,0.0,537.0947102375408,259.91
2022-06-27 16:00:00,98.943,2400.184,0.0,79.616,89.0727083918919,3.2,94.4627557413793,4.9,20.97434,0.0,402.6436868665036,288.57
2022-06-27 17:00:00,111.127,2407.9399999999996,0.0,78.65599999999999,89.3111448243243,3.2,94.5555061741379,4.9,20.97392,0.0,261.4634310152834,340.91
2022-06-27 18:00:00,107.343,2446.96,0.0,79.032,90.0647184046693,3.2,93.5940615724138,4.9,20.97426,0.0,127.63639082891171,378.59
2022-06-27 19:00:00,136.71099999999998,2467.4739999999997,0.0,79.016,89.6525615953307,3.2,93.0586008103448,4.9,20.97084,0.0,25.90548909208717,442.02
2022-06-27 20:00:00,144.49499999999998,2462.4419999999996,0.0,76.39999999999999,89.6748460652845,3.2,94.146343112069,4.9,20.971,0.0,0.0,390.37
2022-06-27 21:00:00,154.31199999999998,2411.262,0.0,81.83999999999999,89.5957184435798,3.2,94.5779006206896,4.9,20.971,0.0,0.0,375.64
2022-06-27 22:00:00,133.09199999999998,2548.2,0.0,84.904,90.6788857509728,1.7,94.4366205241379,4.9,20.971,0.0,0.0,372.17
2022-06-27 23:00:00,121.52399999999999,2489.3340000000003,0.0,82.44,90.7375478404669,1.7,94.7908485241379,4.9,20.971,0.0,0.0,347.33
2022-06-28 00:00:00,100.32899999999998,2451.726,0.0,77.952,97.7707543579766,0.0,90.3198429430052,6.9,21.39249625,0.0,0.0,191.66
2022-06-28 01:00:00,74.671,2611.1820000000002,0.0,72.552,93.7816056842105,0.0,89.1077868393782,6.9,23.7616305980066,0.0,0.0,200.2
2022-06-28 02:00:00,70.976,2564.844,0.0,69.272,93.7902804534413,0.0,87.5915227979275,5.4,23.7616305980066,0.0,0.0,200.03
2022-06-28 03:00:00,52.678000000000004,2586.418,0.0,58.784,106.648106550607,0.0,86.1226288946459,4.9,23.1387070099668,0.0,32.24131628632428,208.41
2022-06-28 04:00:00,54.156,2496.52,0.0,58.128,106.450713036437,0.0,87.9654285267703,4.9,23.1387070099668,0.0,138.2980175784326,250.03
2022-06-28 05:00:00,88.515,2551.174,0.0,57.63999999999999,112.543692564202,0.0,88.8163756010363,4.9,22.85082875,0.0,273.39076752649174,275.63
2022-06-28 06:00:00,104.863,2665.04,0.0,58.496,89.741029151751,0.0,92.6375810621762,4.9,20.64249625,0.0,414.39102461475454,358.76
2022-06-28 07:00:00,104.11499999999998,2636.5899999999997,0.0,58.903999999999996,85.888748,0.0,92.4402241312608,4.9,20.77189,0.0,547.6177678981131,372.72
2022-06-28 08:00:00,103.572,2657.7439999999997,0.0,62.464,85.7070084902724,0.0,92.5163040621762,4.9,20.74414,0.0,662.449884545767,391.31
2022-06-28 09:00:00,110.454,2691.94,0.0,72.208,86.1127981245136,0.0,92.1846806761269,4.9,20.76798,0.0,750.364442396564,363.67
2022-06-28 10:00:00,142.39,2640.768,0.0,75.536,85.6640558599222,0.0,92.6779293322204,4.9,20.762,0.0,805.0262265089967,306.46
2022-06-28 11:00:00,145.873,2652.866,0.0,72.02399999999999,85.9071599922179,0.0,92.2958451122625,4.9,20.7692,0.0,822.546528470043,263.61
2022-06-28 12:00:00,124.58099999999999,2533.458,0.0,71.712,87.7497170505837,0.0,90.9803975613126,4.9,20.7642,0.0,801.6830850815269,244.4
2022-06-28 13:00:00,130.45399999999998,2601.934,0.0,62.0,88.0070858754864,0.0,90.6200380932642,4.9,20.76939,0.0,743.9083946759008,250.05
2022-06-28 14:00:00,152.584,2644.118,0.0,60.856,87.0685736731517,0.0,91.3740875129534,4.9,20.76972,0.0,653.3292939012405,246.37
2022-06-28 15:00:00,124.89699999999999,2616.692,0.0,60.504,87.1364216342412,0.0,91.3642424145078,4.9,20.76854,0.0,536.4785043254333,291.83
2022-06-28 16:00:00,89.356,2565.704,0.0,59.4,88.4181053696498,0.0,91.4335352141623,4.9,20.7720222535211,0.0,402.0586270478042,316.24
2022-06-28 17:00:00,108.241,2616.746,0.0,60.072,87.4617991867704,1.7,91.8571655354059,4.9,20.7745235849057,0.0,260.893717836634,359.98
2022-06-28 18:00:00,114.89800000000001,2519.0860000000002,0.0,60.032,88.2615326225681,1.7,92.3580935355578,4.9,20.7720222535211,0.0,127.10204124871733,427.63
2022-06-28 19:00:00,100.82199999999999,2509.39,0.0,59.848,93.7224166809338,1.7,92.0973981519862,4.9,20.7745235849057,0.0,25.564842082866715,470.9
2022-06-28 20:00:00,132.32599999999996,2275.8340000000003,0.0,59.93599999999999,104.758746264591,1.7,93.3263759585492,4.9,20.7745235849057,0.0,0.0,442.26
2022-06-28 21:00:00,137.31499999999997,2503.092,0.0,68.232,99.3545565058366,1.7,93.0343313005181,4.9,20.7566557223265,0.0,0.0,401.06
2022-06-28 22:00:00,151.852,2671.4379999999996,0.0,69.192,98.4733106614786,0.0,93.797458373057,4.9,20.7566557223265,0.0,0.0,386.87
2022-06-28 23:00:00,154.807,2774.7419999999997,0.0,70.49600000000001,91.5889448404669,0.0,92.9128686701209,4.9,22.2028155223881,0.0,0.0,329.14
2022-06-29 00:00:00,127.99199999999999,2658.882,0.0,71.152,87.7173862645914,0.0,90.4722324352332,5.2,19.2845043183743,0.0,0.0,271.21
2022-06-29 01:00:00,97.896,2711.736,0.0,71.784,87.0223150809717,0.0,89.8138739015544,4.9,21.9017019577579,0.0,0.0,261.27
2022-06-29 02:00:00,87.82799999999999,2589.7180000000003,0.0,71.336,87.6713987692308,0.0,89.5076534490501,6.4,21.9017019577579,0.0,0.0,246.47
2022-06-29 03:00:00,68.426,2574.9739999999997,0.0,61.55199999999999,87.2654538349514,0.0,90.2104996787565,4.9,21.9399156378601,0.0,31.321934889714477,235.04
2022-06-29 04:00:00,58.812000000000005,2515.81,0.0,61.104,87.0172720080972,0.0,91.4924979186025,4.9,21.9399156378601,0.0,136.85572807652804,237.43
2022-06-29 05:00:00,83.184,2666.3179999999998,0.0,61.11999999999999,91.3322984241245,0.0,89.5784777979275,4.9,19.2858633361558,0.0,271.8083986602945,254.02
2022-06-29 06:00:00,114.544,2630.3019999999997,0.0,67.376,91.069288229572,0.0,91.7606759464594,4.9,19.21178,0.0,412.799375327919,315.46
2022-06-29 07:00:00,127.496,2628.5080000000003,0.0,63.792,90.4708511128405,0.0,91.3081017092541,4.9,19.18041,0.0,546.0821305419186,350.85
2022-06-29 08:00:00,110.708,2554.39,0.0,63.04800000000001,90.5140372996109,0.0,90.5085157665746,4.9,19.18041,0.0,661.0099498886618,386.95
2022-06-29 09:00:00,123.062,2609.7459999999996,0.0,63.544000000000004,90.5103156459144,0.0,89.9517689140193,4.9,19.1292,0.0,749.0442535485407,365.41
2022-06-29 10:00:00,113.96099999999998,2586.7619999999997,0.0,64.28,90.4621569961089,0.0,90.3314637638122,4.9,19.18014,0.0,803.8371750207136,329.64
2022-06-29 11:00:00,122.76799999999999,2617.178,0.0,61.91199999999999,89.8248428015564,0.0,90.9191402209945,4.9,19.19639,0.0,821.4886739422276,320.93
2022-06-29 12:00:00,111.036,2542.2459999999996,0.0,65.024,91.2900101930502,0.0,90.2082782763385,4.9,19.19176,0.0,800.7463392503595,303.91
2022-06-29 13:00:00,112.06799999999998,2628.638,0.0,67.78399999999999,90.7282025680934,0.0,89.6148076148532,4.9,20.411385203252,0.0,743.0741158526145,291.4
2022-06-29 14:00:00,130.6,2780.596,0.0,63.904,91.1370697587549,0.0,90.5063344507772,4.9,19.12065,0.0,652.5725568729998,294.55
2022-06-29 15:00:00,126.414,2703.796,0.0,62.416,89.8532670661479,0.0,90.6520822020725,4.9,19.12882,0.0,535.7713566584009,300.85
2022-06-29 16:00:00,99.386,2668.91,0.0,61.623999999999995,89.9608892217899,0.0,90.4002004317789,4.9,19.18862,0.0,401.37517938891517,308.91
2022-06-29 17:00:00,124.105,2528.074,0.0,61.608,90.7790493501946,0.7,91.3818635336788,4.9,19.19667,0.0,260.22020758361253,341.07
2022-06-29 18:00:00,143.39100000000002,2561.3899999999994,0.0,62.431999999999995,91.4346481712062,0.7,91.3799825728574,4.9,19.18862,0.0,126.46621333043836,368.86
2022-06-29 19:00:00,130.03199999999998,2633.8959999999997,0.0,60.391999999999996,91.7248689416342,0.7,92.5083170689655,4.9,19.20293,0.0,25.158708992631986,390.9
2022-06-29 20:00:00,128.22299999999998,2630.618,0.0,59.4,91.9532744669261,0.7,91.3696176062176,4.9,19.21178,0.0,0.0,390.0
2022-06-29 21:00:00,124.36,2535.618,0.0,65.264,91.7565464747082,0.7,91.1681719740933,4.9,19.21178,0.0,0.0,366.9
2022-06-29 22:00:00,134.73999999999998,2680.692,0.0,68.872,99.7754726848249,0.7,91.5572108117444,4.9,19.21178,0.0,0.0,344.3
2022-06-29 23:00:00,109.70999999999998,2617.068,0.0,70.912,99.4780564124514,0.0,91.8642663108808,4.9,19.2858633361558,0.0,0.0,268.97
2022-06-30 00:00:00,86.194,2517.2459999999996,0.0,69.912,87.584948381323,0.0,93.5836987944732,4.9,18.1213220249777,0.0,0.0,282.88
2022-06-30 01:00:00,76.48,2605.342,0.0,70.52,86.0430865101215,0.0,95.1460848221071,4.9,18.1070455307761,0.0,0.0,272.58
2022-06-30 02:00:00,66.23799999999999,2518.062,0.0,70.712,85.831636340081,0.0,92.9503345492228,6.9,18.1070455307761,0.0,0.0,268.13
2022-06-30 03:00:00,54.062,2525.4539999999997,0.0,65.872,85.9869231740891,0.0,95.8224137478411,6.4,18.1070455307761,0.0,30.349881237864775,271.33
2022-06-30 04:00:00,54.95399999999999,2434.354,0.0,61.104,87.5308878137652,0.0,93.0100294409584,5.2,18.1070455307761,0.0,135.32829017518011,261.21
2022-06-30 05:00:00,75.749,2621.8459999999995,0.0,60.312,89.4751157042801,0.0,96.3592331088083,4.9,18.1070455307761,0.0,270.139467753187,274.01
2022-06-30 06:00:00,97.85399999999998,2685.944,0.0,60.767999999999994,90.8774819922179,0.0,98.8827978134715,4.9,18.1227484567351,0.0,411.1260597509023,339.77
2022-06-30 07:00:00,101.36499999999998,2654.358,0.0,61.663999999999994,91.1183370856031,0.0,96.5845956603773,4.9,18.2102693217232,0.0,544.4705557492817,369.89
2022-06-30 08:00:00,100.663,2540.218,0.0,67.78399999999999,90.7704053501945,0.0,95.631571357513,4.9,17.75985,0.0,659.4988832637467,379.63
2022-06-30 09:00:00,102.77199999999999,2458.516,0.0,67.32,90.5188680155642,0.0,97.0073729222798,4.9,17.7372,0.0,747.6560227975924,341.75
2022-06-30 10:00:00,135.659,2665.0919999999996,0.0,61.832,90.3787242023346,0.0,97.1269631761658,4.9,17.7566244954128,0.0,802.5810615992715,299.02
2022-06-30 11:00:00,120.75699999999999,2743.1379999999995,0.0,61.632,90.6627485214008,0.0,97.1168753506045,4.9,17.7566244954128,0.0,820.3624862867092,274.02
2022-06-30 12:00:00,100.449,2731.7219999999998,0.0,61.23199999999999,91.0065525214008,0.0,93.9361350811744,4.9,17.7720188685015,0.0,799.7378067347519,276.32
2022-06-30 13:00:00,106.615,2560.378,0.0,61.824,91.0604122178988,0.0,93.5924712176166,4.9,17.7861907033639,0.0,742.1626761700126,268.97
2022-06-30 14:00:00,114.902,2695.392,0.0,62.63199999999999,90.2870583891051,0.0,93.7155178549223,4.9,17.7610519675456,0.0,651.7318147908217,278.07
2022-06-30 15:00:00,135.17,2608.4480000000003,0.0,62.44,90.388504692607,0.0,97.5493493212435,4.9,17.7861907033639,0.0,534.9725549756387,285.79
2022-06-30 16:00:00,140.073,2542.7659999999996,0.0,51.696,90.635481848249,0.0,93.7322756217616,4.9,17.78475,0.0,400.59263884404123,324.09
2022-06-30 17:00:00,141.018,2538.3840000000005,0.0,50.08,90.5564806770428,0.7,99.2782160103627,4.9,18.2123766727773,0.0,259.4423303371002,372.44
2022-06-30 18:00:00,144.75699999999998,2549.412,0.0,49.376,91.3069339805447,0.7,99.2093519222798,4.9,18.0989339076377,0.0,125.72875223562068,409.41
2022-06-30 19:00:00,133.29699999999997,2647.85,0.0,49.72,90.3362264669261,0.7,102.421491404145,4.9,18.0981370515098,0.0,24.688367254767712,479.0
2022-06-30 20:00:00,119.07,2536.236,0.0,47.192,89.6243820233463,0.7,97.3283220362694,4.9,18.1227484567351,0.0,0.0,450.0
2022-06-30 21:00:00,126.734,2400.864,0.0,57.24,90.1882062957198,0.7,101.281716013817,4.9,18.1227484567351,0.0,0.0,394.21
2022-06-30 22:00:00,146.975,2391.558,0.0,57.2,92.4911645214008,0.7,103.103689075993,4.9,18.1227484567351,0.0,0.0,355.17
2022-06-30 23:00:00,115.42599999999999,2401.578,0.0,58.928,92.363212766537,0.0,102.382375519862,4.9,18.1227484567351,0.0,0.0,251.89
2022-07-01 00:00:00,101.756,2294.448,0.0,59.248,96.0736715680934,0.0,96.2471779274611,7.6,16.0766014238135,0.0,0.0,252.65
2022-07-01 01:00:00,74.62,2410.19,0.0,58.528,91.6370113765182,0.0,97.1760771606218,4.9,16.0766014238135,0.0,0.0,259.48
2022-07-01 02:00:00,69.112,2442.1620000000003,0.0,57.872,90.0195185829959,0.0,96.8130472227979,5.4,16.0766014238135,0.0,0.0,261.58
2022-07-01 03:00:00,57.006,2488.328,0.0,56.232,89.8217570688259,0.0,96.1954452003454,4.9,16.0766014238135,0.0,29.328548095241857,259.74
2022-07-01 04:00:00,54.113,2384.656,0.0,48.672,89.9690095060729,0.0,96.8426327219344,4.9,16.0766014238135,0.0,133.71744666263794,259.01
2022-07-01 05:00:00,74.454,2710.714,0.0,51.08,91.0104401167315,0.0,96.593587827891,4.9,16.0766014238135,0.0,268.38533201109215,275.36
2022-07-01 06:00:00,103.12299999999999,2654.742,0.0,56.912,90.75192,0.0,98.3505237502316,4.9,16.0766014238135,0.0,409.37224114273465,355.19
2022-07-01 07:00:00,112.09099999999998,2595.1639999999998,0.0,60.87199999999999,88.51104,0.7,101.250065727116,4.9,16.0766014238135,0.0,542.7840114535888,378.85
2022-07-01 08:00:00,110.404,2520.496,0.0,62.264,88.70351,0.7,106.859726207254,4.9,17.7152565789474,0.0,657.9174264452981,385.19
2022-07-01 09:00:00,97.98099999999998,2617.232,0.0,63.06399999999999,88.71849,0.7,106.345000127807,4.9,17.7150476973684,0.0,746.200238822168,378.0
2022-07-01 10:00:00,96.607,2580.9139999999998,0.0,61.839999999999996,88.73358,0.7,105.068076852617,4.9,17.7150476973684,0.0,801.2581086439598,360.06
2022-07-01 11:00:00,102.429,2521.888,0.0,63.04,88.8598,0.7,105.58400664715,4.9,16.0791860696517,0.0,819.1679256766372,354.77
2022-07-01 12:00:00,105.74,2593.422,0.0,61.688,88.5239245576407,0.0,105.735947184801,4.9,16.0825548875937,0.0,798.6572077103663,325.63
2022-07-01 13:00:00,107.634,2586.1179999999995,0.0,61.872,88.83808,0.0,106.067477763382,4.9,16.0654041548709,0.0,741.1735956215899,300.72
2022-07-01 14:00:00,131.015,2650.0499999999997,0.0,50.352,88.18391,0.0,104.08102561658,4.9,16.0657085074627,0.0,650.8064435776988,266.68
2022-07-01 15:00:00,130.472,2551.0399999999995,0.0,41.984,87.52469,0.0,102.184656710314,4.9,16.0651576186511,0.0,534.0814027069407,254.79
2022-07-01 16:00:00,157.684,2524.366,0.0,42.768,88.5863,0.0,93.5871312463991,4.9,16.0651576186511,0.0,399.7103270135841,220.69
2022-07-01 17:00:00,150.70399999999998,2540.4139999999998,0.0,42.2,88.44565,0.0,101.734708630562,4.9,16.079143946932,0.0,258.55955891127564,253.71
2022-07-01 18:00:00,137.01999999999995,2512.324,0.0,40.104,88.11834,0.7,102.29069572093,4.9,16.0791860696517,0.0,124.88958787035305,282.13
2022-07-01 19:00:00,124.84499999999998,2417.5779999999995,0.0,39.552,88.18803,0.7,102.596455997588,4.9,16.0793966832504,0.0,24.155372093218055,321.49
2022-07-01 20:00:00,112.314,2327.484,0.0,42.175999999999995,88.18748,0.7,102.678121677887,4.9,16.0766014238135,0.0,0.0,350.93
2022-07-01 21:00:00,114.11500000000001,1795.368,0.0,56.495999999999995,88.98893,0.7,93.68475,4.9,16.0766014238135,0.0,0.0,304.83
2022-07-01 22:00:00,98.551,1941.9899999999998,0.0,53.504,89.0776,0.7,93.96612,4.9,16.0766014238135,0.0,0.0,375.76
2022-07-01 23:00:00,83.672,2035.716,0.0,49.44,89.2193386229947,0.0,93.83112,4.9,16.0766014238135,0.0,0.0,353.61
2022-07-02 00:00:00,73.012,1996.254,0.0,48.92,95.21328375,0.0,95.3789860241796,5.1,16.9758333333333,0.0,0.0,119.97
2022-07-02 01:00:00,70.90599999999999,2056.962,0.0,48.592,94.1856934955922,0.0,97.8770096303972,5.1,16.9758333333333,0.0,0.0,15.06
2022-07-02 02:00:00,64.064,2105.46,0.0,48.400000000000006,91.5717437271341,0.0,96.981134880829,5.0,16.9758333333333,0.0,0.0,6.97
2022-07-02 03:00:00,53.758,2066.076,0.0,39.464,91.4810226753049,0.0,95.8053872953368,6.4,16.9429758677686,0.0,28.261542996953075,4.91
2022-07-02 04:00:00,56.76,2127.67,0.0,39.12,90.7201140506329,0.0,95.5062834853358,4.9,16.9429758677686,0.0,132.0249938472847,3.28
2022-07-02 05:00:00,57.24799999999999,2199.322,0.0,39.192,93.983778346168,0.0,95.648011955095,5.8,15.1319673770492,0.0,266.5473660716722,4.7
2022-07-02 06:00:00,53.891999999999996,2552.7039999999997,0.0,39.12,93.9371752684825,0.0,98.3036793298791,4.9,15.0966666666667,0.0,407.5390871107648,3.85
2022-07-02 07:00:00,52.862,2506.424,0.0,39.535999999999994,93.7918250583657,0.0,98.655479869983,4.9,15.0966666666667,0.0,541.0234622345088,15.37
2022-07-02 08:00:00,52.751999999999995,2529.8019999999997,0.0,39.919999999999995,91.6784641205212,0.0,98.0034553678756,4.9,15.0966666666667,0.0,656.2663128724683,24.6
2022-07-02 09:00:00,54.453,2539.582,0.0,40.583999999999996,90.24674,0.0,99.1985053834197,4.9,15.081667,0.0,744.6773793938885,26.18
